,date,league,side,teamname,result,win_rate_before,avg_kills_before,avg_deaths_before,avg_assists_before,avg_dragons_before,avg_barons_before,avg_heralds_before,avg_towers_before,avg_visionscore_before,avg_earnedgold_before,avg_earned gpm_before,avg_cspm_before,avg_golddiffat15_before,avg_xpdiffat15_before,avg_csdiffat15_before,avg_firstblood_before,avg_firsttower_before
10,2025-07-05,MSI,Blue,Bilibili Gaming,0,0.9,18.7,10.0,43.5,3.4,0.7,0.7,8.5,275.0,43418.3,1322.85052,33.99094,1101.6,747.0,12.8,0.7,0.9
11,2025-07-05,MSI,Blue,Bilibili Gaming,0,0.8181818181818182,17.727272727272727,11.090909090909092,41.09090909090909,3.090909090909091,0.6363636363636364,0.6363636363636364,7.7272727272727275,266.54545454545456,41780.545454545456,1288.2820545454545,33.75125454545454,973.0,563.3636363636364,7.636363636363637,0.7272727272727273,0.8181818181818182
12,2025-07-06,MSI,Blue,Bilibili Gaming,0,0.75,17.166666666666668,11.5,39.333333333333336,2.9166666666666665,0.5833333333333334,0.6666666666666666,7.333333333333333,268.1666666666667,41314.666666666664,1270.6821583333333,33.679224999999995,1016.6666666666666,559.6666666666666,6.083333333333333,0.75,0.75
13,2025-07-09,MSI,Red,Bilibili Gaming,0,0.6923076923076923,16.76923076923077,12.0,38.61538461538461,2.6923076923076925,0.5384615384615384,0.6923076923076923,6.923076923076923,266.9230769230769,40854.07692307692,1254.055630769231,33.48576153846154,957.8461538461538,604.7692307692307,3.923076923076923,0.7692307692307693,0.6923076923076923
14,2025-07-09,MSI,Blue,Bilibili Gaming,1,0.6428571428571429,16.214285714285715,12.785714285714286,37.5,2.7142857142857144,0.5,0.6428571428571429,6.571428571428571,269.64285714285717,40375.07142857143,1231.5510714285715,33.33302142857143,818.4285714285714,367.7142857142857,2.4285714285714284,0.7142857142857143,0.6428571428571429
15,2025-07-09,MSI,Blue,Bilibili Gaming,1,0.6666666666666666,16.733333333333334,12.8,38.86666666666667,2.8,0.5333333333333333,0.6666666666666666,6.733333333333333,269.46666666666664,40584.6,1245.9399066666667,33.34585333333333,699.1333333333333,330.1333333333333,4.666666666666667,0.7333333333333333,0.6
16,2025-07-09,MSI,Blue,Bilibili Gaming,0,0.6875,17.0,13.25,39.8125,2.8125,0.5625,0.6875,6.9375,273.5,41231.625,1253.1527375,33.3497125,855.875,351.375,5.1875,0.75,0.625
17,2025-07-09,MSI,Blue,Bilibili Gaming,1,0.6470588235294118,16.352941176470587,13.823529411764707,37.88235294117647,2.6470588235294117,0.5294117647058824,0.6470588235294118,6.647058823529412,269.8235294117647,40525.82352941176,1240.0935411764706,33.271976470588235,747.1764705882352,212.76470588235293,4.470588235294118,0.7058823529411765,0.5882352941176471
18,2025-07-11,MSI,Red,Bilibili Gaming,0,0.6666666666666666,17.166666666666668,13.333333333333334,40.388888888888886,2.7222222222222223,0.5555555555555556,0.6666666666666666,6.888888888888889,271.55555555555554,40812.833333333336,1251.7423777777776,33.293794444444444,985.4444444444445,332.1111111111111,7.0,0.7222222222222222,0.6111111111111112
19,2025-07-11,MSI,Blue,Bilibili Gaming,0,0.631578947368421,16.789473684210527,13.631578947368421,39.31578947368421,2.736842105263158,0.5263157894736842,0.6842105263157895,6.684210526315789,276.3157894736842,40738.10526315789,1241.7959789473684,33.360405263157894,934.6315789473684,359.42105263157896,8.578947368421053,0.7368421052631579,0.5789473684210527
20,2025-07-11,MSI,Blue,Bilibili Gaming,0,0.6,16.35,14.05,38.3,2.65,0.5,0.7,6.4,273.9,40135.55,1229.053085,33.31796,776.4,288.95,6.2,0.7,0.55
21,2025-07-17,EWC,Red,Bilibili Gaming,1,0.5714285714285714,16.38095238095238,14.857142857142858,38.19047619047619,2.6666666666666665,0.5238095238095238,0.7142857142857143,6.285714285714286,281.0,40662.47619047619,1226.0653095238097,33.19792857142858,718.9047619047619,219.52380952380952,5.428571428571429,0.7142857142857143,0.5238095238095238
22,2025-07-17,EWC,Red,Bilibili Gaming,0,0.5909090909090909,16.40909090909091,14.681818181818182,38.77272727272727,2.6818181818181817,0.5909090909090909,0.7272727272727273,6.409090909090909,282.22727272727275,41061.77272727273,1231.8006363636364,33.25394545454546,723.9545454545455,256.04545454545456,6.545454545454546,0.7272727272727273,0.5454545454545454
23,2025-07-17,EWC,Blue,Bilibili Gaming,0,0.5652173913043478,16.0,14.826086956521738,37.69565217391305,2.652173913043478,0.5652173913043478,0.6956521739130435,6.173913043478261,281.4782608695652,40643.434782608696,1220.3258695652173,33.210847826086955,589.0434782608696,235.08695652173913,5.739130434782608,0.6956521739130435,0.5217391304347826
24,2025-10-15,WLDs,Blue,Bilibili Gaming,0,0.5416666666666666,15.583333333333334,15.166666666666666,36.666666666666664,2.625,0.5416666666666666,0.7083333333333334,6.041666666666667,278.5416666666667,40058.416666666664,1208.5321000000001,33.11449583333333,539.5,232.91666666666666,4.833333333333333,0.6666666666666666,0.5
25,2025-10-16,WLDs,Blue,Bilibili Gaming,1,0.52,15.2,15.44,35.68,2.56,0.52,0.72,5.92,276.2,39716.72,1200.63916,33.145212,565.12,225.08,6.08,0.64,0.52
26,2025-10-18,WLDs,Blue,Bilibili Gaming,0,0.5384615384615384,15.153846153846153,15.076923076923077,35.88461538461539,2.5384615384615383,0.5384615384615384,0.7307692307692307,6.038461538461538,274.4230769230769,39655.769230769234,1207.0590115384616,33.30218461538462,622.7692307692307,238.6153846153846,7.153846153846154,0.6538461538461539,0.5384615384615384
27,2025-10-24,WLDs,Blue,Bilibili Gaming,1,0.5185185185185185,14.925925925925926,15.074074074074074,35.407407407407405,2.4444444444444446,0.5185185185185185,0.7037037037037037,5.962962962962963,273.037037037037,39304.18518518518,1202.1801518518519,33.361437037037035,621.3333333333334,145.88888888888889,6.407407407407407,0.6666666666666666,0.5185185185185185
28,2025-10-24,WLDs,Red,Bilibili Gaming,1,0.5357142857142857,15.035714285714286,14.75,35.32142857142857,2.4642857142857144,0.5357142857142857,0.7142857142857143,6.142857142857143,271.7142857142857,39426.82142857143,1210.2938785714286,33.451610714285714,594.8571428571429,88.42857142857143,5.857142857142857,0.6428571428571429,0.5357142857142857
29,2025-10-25,WLDs,Red,Bilibili Gaming,1,0.5517241379310345,15.241379310344827,14.931034482758621,35.51724137931034,2.4827586206896552,0.5862068965517241,0.7241379310344828,6.241379310344827,276.7931034482759,39984.724137931036,1212.287048275862,33.42813448275862,634.551724137931,130.13793103448276,7.206896551724138,0.6551724137931034,0.5172413793103449
30,2025-10-25,WLDs,Blue,Bilibili Gaming,0,0.5666666666666667,15.433333333333334,14.766666666666667,36.13333333333333,2.533333333333333,0.6,0.7333333333333333,6.4,275.3666666666667,40043.5,1221.0216833333334,33.425106666666665,563.8333333333334,113.03333333333333,7.1,0.6333333333333333,0.5333333333333333
31,2025-10-25,WLDs,Red,Bilibili Gaming,0,0.5483870967741935,15.129032258064516,14.806451612903226,35.354838709677416,2.4516129032258065,0.5806451612903226,0.7419354838709677,6.290322580645161,273.2903225806452,39709.51612903226,1215.1018645161291,33.47525161290323,554.4193548387096,97.45161290322581,6.709677419354839,0.6451612903225806,0.5161290322580645
32,2025-06-27,MSI,Blue,FURIA,1,0.5,14.86864406779661,14.771186440677965,35.42796610169491,2.309322033898305,0.5211864406779662,0.4957627118644068,5.860169491525424,268.31779661016947,38300.686440677964,1199.0404724576272,33.22651724137931,17.150862068965516,-18.00862068965517,-0.01293103448275862,0.4830508474576271,0.5
33,2025-06-27,MSI,Red,FURIA,0,1.0,17.0,4.0,43.0,3.0,1.0,0.0,7.0,223.0,36529.0,1299.9644,34.1281,-663.0,662.0,-11.0,1.0,1.0
34,2025-06-27,MSI,Blue,FURIA,0,0.5,13.0,14.5,27.0,2.0,0.5,0.0,5.0,237.5,37210.5,1198.0825,33.9011,-1338.5,-423.5,-4.5,0.5,0.5
35,2025-06-27,MSI,Red,FURIA,1,0.3333333333333333,14.333333333333334,16.666666666666668,30.0,2.3333333333333335,0.6666666666666666,0.0,4.666666666666667,249.66666666666666,38420.333333333336,1167.1474666666666,32.85783333333334,-1086.3333333333333,-555.6666666666666,9.333333333333334,0.3333333333333333,0.6666666666666666
36,2025-06-27,MSI,Red,FURIA,0,0.5,18.25,14.75,39.0,2.25,0.5,0.0,5.5,244.5,39684.5,1221.882925,32.988225,-230.25,15.25,4.75,0.5,0.75
37,2025-06-28,MSI,Red,FURIA,0,0.4,15.2,15.8,32.2,2.0,0.4,0.0,4.8,240.8,37291.8,1160.28216,33.20816,-524.2,-336.8,3.0,0.6,0.8
38,2025-06-28,MSI,Red,FURIA,1,0.3333333333333333,15.333333333333334,18.166666666666668,34.0,2.0,0.5,0.0,4.833333333333333,269.0,39361.166666666664,1149.8535833333333,32.72683333333333,-436.3333333333333,-200.83333333333334,-4.833333333333333,0.5,0.6666666666666666
39,2025-06-28,MSI,Red,FURIA,1,0.42857142857142855,16.428571428571427,16.142857142857142,35.857142857142854,2.142857142857143,0.5714285714285714,0.14285714285714285,5.714285714285714,261.2857142857143,39487.142857142855,1196.1748714285714,32.78731428571429,155.28571428571428,162.0,-0.5714285714285714,0.5714285714285714,0.7142857142857143
40,2025-06-28,MSI,Blue,FURIA,0,0.5,16.125,14.875,36.125,2.125,0.625,0.125,6.125,254.375,39119.25,1210.772775,32.9868,-355.125,-60.625,-4.75,0.625,0.625
41,2025-06-28,MSI,Blue,FURIA,0,0.4444444444444444,15.333333333333334,15.666666666666666,34.333333333333336,2.111111111111111,0.5555555555555556,0.1111111111111111,5.777777777777778,258.22222222222223,38775.444444444445,1190.3359,32.94788888888889,-509.77777777777777,-179.77777777777777,-7.555555555555555,0.5555555555555556,0.6666666666666666
42,2025-07-16,EWC,Red,FURIA,0,0.4,14.4,16.0,32.6,2.0,0.6,0.1,5.4,260.3,38412.6,1167.5076000000001,32.83649,-611.8,-308.3,-7.0,0.5,0.7
43,2025-07-16,EWC,Red,FURIA,1,0.36363636363636365,13.727272727272727,16.454545454545453,30.90909090909091,1.9090909090909092,0.5454545454545454,0.09090909090909091,5.090909090909091,260.90909090909093,37655.63636363636,1147.7418363636364,32.67336363636363,-711.1818181818181,-657.2727272727273,-14.272727272727273,0.5454545454545454,0.7272727272727273
44,2025-07-17,EWC,Red,FURIA,0,0.4166666666666667,15.0,15.666666666666666,35.083333333333336,2.0833333333333335,0.5833333333333334,0.16666666666666666,5.5,264.75,38523.166666666664,1169.3880416666668,32.637258333333335,-319.4166666666667,-383.1666666666667,-13.166666666666666,0.5833333333333334,0.75
45,2025-06-27,MSI,Red,G2 Esports,0,0.5,14.86864406779661,14.771186440677965,35.42796610169491,2.309322033898305,0.5211864406779662,0.4957627118644068,5.860169491525424,268.31779661016947,38300.686440677964,1199.0404724576272,33.22651724137931,17.150862068965516,-18.00862068965517,-0.01293103448275862,0.4830508474576271,0.5
46,2025-06-27,MSI,Blue,G2 Esports,1,0.0,4.0,17.0,6.0,1.0,0.0,1.0,4.0,224.0,28534.0,1015.4448,34.9822,663.0,-662.0,11.0,0.0,0.0
47,2025-06-27,MSI,Red,G2 Esports,1,0.5,14.5,13.0,30.0,2.0,1.0,1.0,7.5,264.5,39191.5,1228.77835,34.80545,1338.5,423.5,4.5,0.5,0.5
48,2025-06-27,MSI,Blue,G2 Esports,0,0.6666666666666666,16.666666666666668,14.333333333333334,36.666666666666664,2.0,1.0,1.0,8.333333333333334,262.3333333333333,41669.333333333336,1239.799,33.38856666666667,1086.3333333333333,555.6666666666666,-9.333333333333334,0.6666666666666666,0.3333333333333333
49,2025-06-27,MSI,Blue,G2 Esports,1,0.5,14.75,18.25,33.0,2.0,0.75,1.0,7.0,249.25,39600.0,1195.99165,32.892125,230.25,-15.25,-4.75,0.5,0.25
50,2025-06-29,MSI,Red,G2 Esports,0,0.6,15.8,15.2,36.4,2.4,0.8,1.0,7.6,250.2,40441.8,1245.6438600000001,33.75766,524.2,336.8,-3.0,0.4,0.2
51,2025-06-29,MSI,Blue,G2 Esports,0,0.5,15.0,15.666666666666666,34.833333333333336,2.3333333333333335,0.6666666666666666,0.8333333333333334,7.5,256.6666666666667,40176.333333333336,1221.20015,33.492066666666666,29.0,211.0,-5.166666666666667,0.3333333333333333,0.16666666666666666
52,2025-06-29,MSI,Blue,G2 Esports,0,0.42857142857142855,14.142857142857142,16.285714285714285,32.714285714285715,2.0,0.5714285714285714,0.7142857142857143,6.857142857142857,248.14285714285714,39020.57142857143,1198.9415714285715,33.33235714285714,-62.714285714285715,201.0,-8.0,0.2857142857142857,0.14285714285714285
53,2025-06-30,MSI,Blue,G2 Esports,1,0.375,12.625,16.375,29.0,1.875,0.5,0.625,6.375,249.375,38241.375,1171.535275,33.158587499999996,12.375,-40.875,-9.625,0.25,0.25
54,2025-06-30,MSI,Red,G2 Esports,1,0.4444444444444444,12.777777777777779,15.666666666666666,30.666666666666668,1.8888888888888888,0.4444444444444444,0.6666666666666666,6.555555555555555,248.55555555555554,38259.666666666664,1189.5359888888888,33.63711111111111,-61.0,105.55555555555556,-3.6666666666666665,0.3333333333333333,0.3333333333333333
55,2025-06-30,MSI,Red,G2 Esports,0,0.5,14.0,15.3,33.6,1.9,0.5,0.6,7.0,249.5,39053.0,1217.38218,33.727850000000004,73.1,390.0,0.1,0.4,0.4
56,2025-06-30,MSI,Blue,G2 Esports,0,0.45454545454545453,13.272727272727273,15.545454545454545,31.181818181818183,1.9090909090909092,0.45454545454545453,0.6363636363636364,6.909090909090909,251.0,38800.27272727273,1207.7594545454547,33.85696363636364,90.81818181818181,480.90909090909093,3.4545454545454546,0.36363636363636365,0.36363636363636365
57,2025-06-30,MSI,Blue,G2 Esports,1,0.4166666666666667,12.583333333333334,15.5,29.0,1.75,0.4166666666666667,0.5833333333333334,6.666666666666667,251.08333333333334,38359.75,1191.8725666666667,33.59751666666667,-171.25,285.8333333333333,0.9166666666666666,0.3333333333333333,0.3333333333333333
58,2025-07-02,MSI,Red,G2 Esports,1,0.46153846153846156,12.461538461538462,14.461538461538462,29.153846153846153,1.8461538461538463,0.46153846153846156,0.6153846153846154,6.923076923076923,254.69230769230768,38713.0,1193.0860307692308,33.56301538461538,-115.76923076923077,382.9230769230769,3.3846153846153846,0.38461538461538464,0.3076923076923077
59,2025-07-02,MSI,Red,G2 Esports,0,0.5,13.142857142857142,13.714285714285714,31.428571428571427,2.0714285714285716,0.42857142857142855,0.5714285714285714,7.071428571428571,256.85714285714283,39092.357142857145,1205.7257071428571,33.67973571428571,-152.14285714285714,242.5,-0.35714285714285715,0.42857142857142855,0.2857142857142857
60,2025-07-02,MSI,Blue,G2 Esports,0,0.4666666666666667,13.0,14.6,31.4,2.0,0.4,0.5333333333333333,6.6,254.0,38627.333333333336,1192.2892800000002,33.466726666666666,-287.26666666666665,86.4,-3.4,0.4,0.26666666666666666
61,2025-07-02,MSI,Red,G2 Esports,0,0.4375,12.375,14.5625,29.6875,1.9375,0.375,0.5,6.25,251.1875,37769.4375,1174.5364,33.431287499999996,-409.6875,23.0625,-5.25,0.375,0.25
62,2025-07-04,MSI,Red,G2 Esports,0,0.4117647058823529,12.294117647058824,14.647058823529411,29.294117647058822,1.9411764705882353,0.35294117647058826,0.47058823529411764,5.9411764705882355,250.2941176470588,37498.705882352944,1169.2041941176471,33.377464705882346,-444.29411764705884,-10.235294117647058,-7.823529411764706,0.35294117647058826,0.23529411764705882
63,2025-07-04,MSI,Blue,G2 Esports,0,0.3888888888888889,12.0,14.61111111111111,28.77777777777778,2.0,0.3888888888888889,0.4444444444444444,5.722222222222222,252.5,37558.833333333336,1159.6092888888888,33.325427777777776,-441.22222222222223,-62.666666666666664,-8.88888888888889,0.3888888888888889,0.2222222222222222
64,2025-07-04,MSI,Red,G2 Esports,0,0.3684210526315789,12.157894736842104,15.105263157894736,29.05263157894737,1.9473684210526316,0.3684210526315789,0.47368421052631576,5.631578947368421,253.94736842105263,37697.36842105263,1153.378147368421,33.10813684210527,-433.3157894736842,-52.578947368421055,-8.894736842105264,0.42105263157894735,0.2631578947368421
65,2025-07-16,EWC,Blue,G2 Esports,1,0.35,11.8,14.85,27.8,1.95,0.35,0.45,5.45,251.95,37219.05,1144.49132,33.20591,-506.35,-67.7,-8.7,0.4,0.25
66,2025-07-16,EWC,Red,G2 Esports,1,0.38095238095238093,12.238095238095237,14.476190476190476,28.476190476190474,2.0476190476190474,0.3333333333333333,0.47619047619047616,5.619047619047619,254.28571428571428,37514.76190476191,1155.2985,33.274300000000004,-401.04761904761904,133.0,-4.142857142857143,0.38095238095238093,0.23809523809523808
67,2025-07-17,EWC,Blue,G2 Esports,0,0.4090909090909091,12.727272727272727,14.181818181818182,29.5,2.1363636363636362,0.36363636363636365,0.5,5.7272727272727275,254.95454545454547,37850.90909090909,1163.0614181818182,33.230154545454546,-332.1818181818182,85.95454545454545,-3.272727272727273,0.4090909090909091,0.2727272727272727
68,2025-07-17,EWC,Blue,G2 Esports,1,0.391304347826087,12.652173913043478,14.304347826086957,29.347826086956523,2.1739130434782608,0.34782608695652173,0.4782608695652174,5.608695652173913,259.0,37837.13043478261,1157.1219652173913,33.218126086956524,-353.82608695652175,37.73913043478261,-4.434782608695652,0.391304347826087,0.2608695652173913
69,2025-07-17,EWC,Red,G2 Esports,1,0.4166666666666667,12.875,14.0,29.708333333333332,2.2083333333333335,0.375,0.5,5.791666666666667,260.0833333333333,38071.75,1164.66535,33.28478333333333,-239.95833333333334,45.583333333333336,-3.75,0.4166666666666667,0.2916666666666667
70,2025-07-19,EWC,Blue,G2 Esports,0,0.44,13.28,13.68,30.68,2.2,0.4,0.48,5.84,259.0,38019.32,1169.885196,33.214695999999996,-206.36,36.44,-2.96,0.44,0.32
71,2025-07-19,EWC,Blue,G2 Esports,1,0.4230769230769231,12.884615384615385,13.73076923076923,29.76923076923077,2.1153846153846154,0.38461538461538464,0.46153846153846156,5.6923076923076925,255.57692307692307,37464.653846153844,1160.8585153846154,33.22671153846154,-280.6923076923077,-58.07692307692308,-3.769230769230769,0.4230769230769231,0.3076923076923077
72,2025-07-19,EWC,Red,G2 Esports,0,0.4444444444444444,13.37037037037037,13.592592592592593,31.0,2.1481481481481484,0.4444444444444444,0.48148148148148145,5.888888888888889,258.9259259259259,38025.96296296296,1176.1555481481482,33.2634,-286.3333333333333,-92.77777777777777,-4.185185185185185,0.4444444444444444,0.2962962962962963
73,2025-07-20,EWC,Red,G2 Esports,0,0.42857142857142855,13.035714285714286,13.607142857142858,30.214285714285715,2.142857142857143,0.42857142857142855,0.4642857142857143,5.678571428571429,259.75,37784.53571428572,1167.970575,33.266378571428575,-362.7142857142857,-108.10714285714286,-4.25,0.42857142857142855,0.2857142857142857
74,2025-07-20,EWC,Blue,G2 Esports,0,0.41379310344827586,12.827586206896552,13.793103448275861,29.82758620689655,2.1379310344827585,0.41379310344827586,0.4482758620689655,5.482758620689655,258.44827586206895,37420.03448275862,1162.0488862068964,33.23768965517242,-400.8965517241379,-152.0344827586207,-3.896551724137931,0.41379310344827586,0.27586206896551724
75,2025-10-15,WLDs,Blue,G2 Esports,0,0.4,12.666666666666666,14.1,29.3,2.1333333333333333,0.4,0.43333333333333335,5.366666666666666,256.23333333333335,37070.7,1155.9092033333334,33.143679999999996,-440.26666666666665,-235.26666666666668,-4.633333333333334,0.4,0.3
76,2025-10-16,WLDs,Red,G2 Esports,1,0.3870967741935484,12.483870967741936,14.35483870967742,28.967741935483872,2.129032258064516,0.3870967741935484,0.41935483870967744,5.225806451612903,256.83870967741933,36983.83870967742,1152.8316129032257,33.13133225806452,-507.258064516129,-246.1290322580645,-3.129032258064516,0.3870967741935484,0.2903225806451613
77,2025-10-18,WLDs,Red,G2 Esports,1,0.40625,12.71875,14.125,29.375,2.15625,0.40625,0.4375,5.375,255.6875,37078.59375,1160.914971875,33.1707125,-495.78125,-141.71875,-2.1875,0.375,0.3125
78,2025-10-22,WLDs,Red,G2 Esports,0,0.42424242424242425,12.787878787878787,13.969696969696969,29.696969696969695,2.212121212121212,0.42424242424242425,0.45454545454545453,5.424242424242424,255.06060606060606,37031.181818181816,1164.1022848484847,33.18104242424243,-498.45454545454544,-68.78787878787878,-1.7272727272727273,0.36363636363636365,0.3333333333333333
79,2025-10-22,WLDs,Red,G2 Esports,1,0.4117647058823529,12.529411764705882,13.882352941176471,29.029411764705884,2.235294117647059,0.4117647058823529,0.4411764705882353,5.294117647058823,258.6764705882353,36958.529411764706,1156.52045,33.1869794117647,-510.4117647058824,-83.11764705882354,-1.7058823529411764,0.38235294117647056,0.3235294117647059
80,2025-10-22,WLDs,Red,G2 Esports,1,0.42857142857142855,12.6,13.571428571428571,29.457142857142856,2.2857142857142856,0.42857142857142855,0.42857142857142855,5.4,258.57142857142856,37050.02857142857,1159.8272885714287,33.17285714285714,-493.0285714285714,-87.42857142857143,-2.8285714285714287,0.4,0.34285714285714286
81,2025-10-30,WLDs,Red,G2 Esports,0,0.4444444444444444,12.805555555555555,13.527777777777779,30.055555555555557,2.3055555555555554,0.4166666666666667,0.4444444444444444,5.5,260.27777777777777,37225.194444444445,1162.3002138888887,33.191538888888886,-504.8333333333333,-116.88888888888889,-3.3333333333333335,0.3888888888888889,0.3333333333333333
82,2025-10-30,WLDs,Red,G2 Esports,1,0.43243243243243246,12.621621621621621,13.783783783783784,29.756756756756758,2.27027027027027,0.40540540540540543,0.43243243243243246,5.351351351351352,260.6756756756757,36977.48648648649,1155.7515594594595,33.136294594594595,-521.5135135135135,-123.43243243243244,-3.324324324324324,0.3783783783783784,0.32432432432432434
83,2025-10-30,WLDs,Red,G2 Esports,0,0.4473684210526316,12.894736842105264,13.710526315789474,30.42105263157895,2.289473684210526,0.42105263157894735,0.42105263157894735,5.473684210526316,262.0263157894737,37188.26315789474,1161.876194736842,33.12848421052632,-488.36842105263156,-131.07894736842104,-3.3947368421052633,0.39473684210526316,0.34210526315789475
84,2025-10-30,WLDs,Blue,G2 Esports,0,0.4358974358974359,12.666666666666666,13.717948717948717,29.846153846153847,2.230769230769231,0.41025641025641024,0.4358974358974359,5.410256410256411,260.97435897435895,36966.53846153846,1157.075523076923,33.10124102564102,-468.53846153846155,-162.0,-3.641025641025641,0.41025641025641024,0.3333333333333333
85,2025-03-10,FST,Blue,Hanwha Life Esports,1,0.5,14.86864406779661,14.771186440677965,35.42796610169491,2.309322033898305,0.5211864406779662,0.4957627118644068,5.860169491525424,268.31779661016947,38300.686440677964,1199.0404724576272,33.22651724137931,17.150862068965516,-18.00862068965517,-0.01293103448275862,0.4830508474576271,0.5
86,2025-03-10,FST,Red,Hanwha Life Esports,1,1.0,16.0,7.0,42.0,2.0,1.0,0.0,8.0,230.0,36787.0,1269.2467,33.019,-67.0,282.0,-5.0,0.0,0.0
87,2025-03-12,FST,Blue,Hanwha Life Esports,1,1.0,18.5,6.5,48.0,2.5,1.0,0.0,8.0,255.5,39066.0,1289.85315,33.54595,254.5,310.5,10.5,0.5,0.0
88,2025-03-12,FST,Red,Hanwha Life Esports,1,1.0,18.666666666666668,5.666666666666667,44.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,8.333333333333334,229.0,37131.666666666664,1322.5307666666665,33.7965,2269.3333333333335,1600.0,22.0,0.3333333333333333,0.3333333333333333
89,2025-03-13,FST,Red,Hanwha Life Esports,1,1.0,19.5,7.25,43.75,3.0,0.75,0.5,8.25,236.5,38285.25,1366.86215,34.868325,2201.0,1799.0,29.5,0.25,0.5
90,2025-03-13,FST,Red,Hanwha Life Esports,0,1.0,19.6,8.0,41.8,3.0,0.8,0.6,8.6,261.2,40117.6,1361.55186,35.160199999999996,2067.8,1904.2,32.2,0.4,0.6
91,2025-03-13,FST,Blue,Hanwha Life Esports,1,0.8333333333333334,20.166666666666668,10.666666666666666,43.5,3.1666666666666665,0.8333333333333334,0.5,8.833333333333334,280.0,42132.833333333336,1345.4868166666665,34.78885,1776.3333333333333,1522.3333333333333,35.166666666666664,0.5,0.6666666666666666
92,2025-03-14,FST,Red,Hanwha Life Esports,1,0.8571428571428571,20.142857142857142,10.571428571428571,44.0,3.0,0.8571428571428571,0.5714285714285714,9.0,280.7142857142857,42188.28571428572,1354.0819714285715,34.74935714285714,1713.2857142857142,1463.5714285714287,31.0,0.42857142857142855,0.7142857142857143
93,2025-03-14,FST,Red,Hanwha Life Esports,0,0.875,20.375,10.875,45.25,2.875,0.75,0.625,8.75,271.5,42052.0,1371.1790375,34.8812,1368.75,1130.625,32.25,0.375,0.75
94,2025-03-14,FST,Blue,Hanwha Life Esports,1,0.7777777777777778,19.555555555555557,12.0,43.44444444444444,2.5555555555555554,0.7777777777777778,0.5555555555555556,8.333333333333334,271.8888888888889,41896.77777777778,1349.8864222222223,34.72568888888889,1152.111111111111,854.6666666666666,29.444444444444443,0.3333333333333333,0.7777777777777778
